"orderid","orderdate","customerid","productid"
"ORD1082","2022-11-11","CUST516","LAPTO494"
"ORD1918","2023-05-27","CUST609","RUG823"
"ORD1235","2023-08-16","CUST592","NON-F230"
"ORD1380","2022-06-15","CUST628","RUG461"
"ORD1882","2022-04-25","CUST543","HEADP816"
"ORD1945","2022-02-27","CUST510","NON-F718"
"ORD1707","2022-06-14","CUST620","RUG285"
"ORD1800","2022-06-30","CUST588","BIOGR152"
"ORD1724","2022-08-11","CUST510","SWEAT650"
"ORD1384","2022-03-28","CUST666","SWEAT643"
"ORD1991","2023-02-13","CUST660","COMIC946"
"ORD1210","2022-12-16","CUST644","JEANS365"
"ORD1140","2023-10-04","CUST573","SWEAT624"
"ORD1489","2023-08-19","CUST633","BIOGR165"
"ORD1470","2022-10-31","CUST622","TABLE880"
"ORD1121","2023-09-22","CUST661","TABLE686"
"ORD1518","2023-05-03","CUST654","RUG513"
"ORD1620","2022-03-23","CUST619","CURTA880"
"ORD1875","2023-03-07","CUST567","NON-F713"
"ORD1473","2022-05-29","CUST570","HEADP200"
"ORD1693","2022-06-06","CUST644","LAPTO793"
"ORD1992","2022-10-22","CUST545","NON-F966"
"ORD1004","2022-11-23","CUST549","PHONE922"
"ORD1491","2023-02-08","CUST673","BIOGR852"
"ORD1749","2022-09-05","CUST583","T-SHI662"
"ORD1486","2022-08-16","CUST651","TABLE385"
"ORD1795","2022-01-24","CUST645","LAMP878"
"ORD1572","2023-05-29","CUST637","MIRRO130"
"ORD1884","2023-05-06","CUST661","LAPTO874"
"ORD1128","2022-02-19","CUST505","BIOGR966"
"ORD1218","2023-02-15","CUST583","FICTI476"
"ORD1040","2022-05-12","CUST617","LAPTO332"
"ORD1129","2023-05-27","CUST622","BIOGR641"
"ORD1720","2022-07-19","CUST663","SWEAT909"
"ORD1505","2022-09-21","CUST550","HEADP797"
"ORD1121","2022-09-13","CUST682","COMIC844"
"ORD1381","2023-12-02","CUST569","T-SHI845"
"ORD1960","2023-08-25","CUST668","PHONE850"
"ORD1811","2023-08-29","CUST607","LAMP873"
"ORD1815","2022-11-07","CUST614","JEANS584"
"ORD1373","2022-02-06","CUST600","MIRRO549"
"ORD1146","2023-03-07","CUST626","TABLE966"
"ORD1566","2023-02-27","CUST690","NON-F439"
"ORD1400","2022-05-04","CUST507","JACKE995"
"ORD1111","2022-06-18","CUST574","TABLE363"
"ORD1249","2022-01-15","CUST682","BIOGR294"
"ORD1404","2022-10-08","CUST670","LAPTO869"
"ORD1586","2023-06-10","CUST597","RUG981"
"ORD1521","2022-07-05","CUST602","LAMP247"
"ORD1704","2022-11-03","CUST636","FICTI335"
"ORD1695","2022-04-07","CUST517","PHONE292"
"ORD1435","2022-09-24","CUST538","CURTA684"
"ORD1778","2022-02-01","CUST601","PHONE230"
"ORD1838","2023-11-29","CUST646","JEANS825"
"ORD1006","2022-10-05","CUST655","JACKE582"
"ORD1280","2023-04-08","CUST697","HEADP381"
"ORD1214","2022-08-28","CUST581","CURTA575"
"ORD1855","2022-02-23","CUST633","FICTI128"
"ORD1267","2022-03-20","CUST568","NON-F881"
"ORD1041","2022-09-21","CUST636","SWEAT421"
"ORD1471","2023-10-10","CUST534","CURTA704"
"ORD1765","2023-11-29","CUST587","LAMP856"
"ORD1500","2023-11-16","CUST608","LAPTO264"
"ORD1077","2023-10-15","CUST675","PHONE731"
"ORD1688","2022-07-19","CUST514","MIRRO959"
"ORD1900","2023-10-31","CUST564","FICTI640"
"ORD1385","2023-09-26","CUST594","CURTA775"
"ORD1492","2023-06-18","CUST581","MIRRO565"
"ORD1286","2023-04-13","CUST530","LAPTO609"
"ORD1319","2023-07-21","CUST581","SWEAT417"
"ORD1005","2023-04-10","CUST558","LAMP714"
"ORD1638","2023-02-04","CUST687","TABLE247"
"ORD1922","2022-10-13","CUST640","NON-F378"
"ORD1015","2023-01-03","CUST586","FICTI975"
"ORD1880","2022-12-02","CUST661","FICTI356"
"ORD1122","2022-11-16","CUST650","CURTA728"
"ORD1636","2022-10-31","CUST661","FICTI862"
"ORD1734","2023-05-07","CUST545","NON-F964"
"ORD1556","2022-10-15","CUST550","JACKE866"
"ORD1383","2022-06-04","CUST635","BIOGR948"
"ORD1728","2022-03-09","CUST521","NON-F419"
"ORD1843","2023-02-01","CUST532","NON-F159"
"ORD1843","2023-08-30","CUST674","PHONE237"
"ORD1840","2022-04-15","CUST648","T-SHI342"
"ORD1797","2022-05-03","CUST668","LAMP752"
"ORD1139","2023-07-30","CUST537","HEADP475"
"ORD1940","2022-12-17","CUST674","NON-F558"
"ORD1383","2023-09-24","CUST640","HEADP788"
"ORD1059","2022-07-27","CUST613","RUG459"
"ORD1932","2023-11-05","CUST698","LAMP273"
"ORD1221","2023-09-24","CUST626","JEANS531"
"ORD1213","2023-10-18","CUST606","BIOGR996"
"ORD1423","2022-04-26","CUST657","COMIC794"
"ORD1036","2022-08-13","CUST538","JACKE245"
"ORD1802","2022-10-01","CUST533","TABLE849"
"ORD1298","2023-09-05","CUST563","HEADP592"
"ORD1718","2023-12-18","CUST593","PHONE529"
"ORD1732","2022-11-22","CUST539","BIOGR859"
"ORD1383","2022-01-30","CUST565","CURTA505"
"ORD1540","2022-08-24","CUST699","TABLE981"
"ORD1617","2022-06-14","CUST553","PHONE485"
"ORD1530","2022-03-05","CUST608","LAPTO304"
"ORD1600","2023-01-09","CUST513","COMIC706"
"ORD1484","2022-10-29","CUST512","FICTI107"
"ORD1987","2023-11-20","CUST570","LAPTO346"
"ORD1584","2023-01-02","CUST551","JACKE894"
"ORD1500","2023-12-10","CUST572","HEADP464"
"ORD1255","2023-01-05","CUST622","T-SHI229"
"ORD1095","2023-04-11","CUST584","LAPTO715"
"ORD1876","2023-10-02","CUST605","COMIC282"
"ORD1007","2022-05-14","CUST665","PHONE837"
"ORD1677","2023-04-15","CUST659","SWEAT414"
"ORD1023","2023-09-11","CUST520","T-SHI272"
"ORD1685","2022-04-12","CUST503","LAPTO751"
"ORD1656","2022-03-29","CUST538","LAMP770"
"ORD1274","2023-11-19","CUST564","BIOGR423"
"ORD1655","2022-05-02","CUST615","CURTA579"
"ORD1002","2023-08-04","CUST697","HEADP750"
"ORD1892","2022-10-05","CUST521","RUG671"
"ORD1915","2022-07-19","CUST604","TABLE198"
"ORD1939","2023-08-02","CUST678","RUG828"
"ORD1414","2023-02-11","CUST683","T-SHI723"
"ORD1948","2023-01-24","CUST650","CURTA673"
"ORD1885","2022-08-06","CUST562","JACKE933"
"ORD1461","2022-05-02","CUST583","FICTI952"
"ORD1556","2023-10-26","CUST527","CURTA657"
"ORD1240","2023-05-21","CUST678","JACKE163"
"ORD1856","2022-12-19","CUST656","RUG672"
"ORD1924","2022-04-03","CUST521","SWEAT398"
"ORD1650","2023-04-09","CUST587","PHONE396"
"ORD1805","2023-08-15","CUST570","PHONE672"
"ORD1499","2022-07-04","CUST521","NON-F108"
"ORD1300","2022-02-05","CUST590","RUG379"
"ORD1977","2022-05-27","CUST691","TABLE267"
"ORD1510","2022-03-10","CUST627","SWEAT568"
"ORD1556","2023-07-05","CUST568","LAPTO853"
"ORD1002","2023-05-04","CUST683","LAPTO906"
"ORD1801","2022-01-11","CUST600","JACKE160"
"ORD1842","2022-02-03","CUST580","HEADP700"
"ORD1874","2023-08-19","CUST510","FICTI225"
"ORD1022","2023-01-22","CUST533","SWEAT598"
"ORD1995","2022-03-24","CUST635","MIRRO800"
"ORD1740","2023-07-14","CUST673","JACKE586"
"ORD1787","2023-06-11","CUST632","MIRRO493"
"ORD1450","2022-03-02","CUST525","COMIC673"
"ORD1983","2022-11-27","CUST601","T-SHI751"
"ORD1391","2023-10-22","CUST690","LAPTO245"
"ORD1531","2022-09-05","CUST554","CURTA304"
"ORD1609","2023-09-25","CUST530","T-SHI478"
"ORD1838","2022-02-20","CUST684","PHONE895"
"ORD1177","2023-02-14","CUST664","BIOGR250"
"ORD1104","2023-08-25","CUST624","JACKE663"
"ORD1699","2022-11-05","CUST690","TABLE792"
"ORD1490","2023-11-03","CUST607","MIRRO159"
"ORD1550","2022-04-08","CUST580","CURTA668"
"ORD1240","2023-02-07","CUST551","JACKE938"
"ORD1384","2022-07-31","CUST688","LAMP541"
"ORD1853","2023-04-26","CUST650","FICTI743"
"ORD1373","2023-08-21","CUST620","MIRRO989"
"ORD1818","2023-06-14","CUST508","TABLE931"
"ORD1437","2022-12-02","CUST647","JEANS980"
"ORD1078","2023-03-15","CUST547","TABLE876"
"ORD1846","2022-03-16","CUST603","SWEAT953"
"ORD1994","2022-07-05","CUST667","BIOGR253"
"ORD1648","2022-09-12","CUST678","LAPTO846"
"ORD1557","2022-10-30","CUST663","CURTA777"
"ORD1328","2022-05-04","CUST699","NON-F227"
"ORD1469","2022-08-19","CUST505","COMIC800"
"ORD1544","2023-05-08","CUST697","LAPTO351"
"ORD1819","2022-10-12","CUST598","BIOGR488"
"ORD1632","2023-05-13","CUST578","NON-F204"
"ORD1508","2022-07-21","CUST640","LAMP433"
"ORD1244","2022-04-23","CUST602","TABLE331"
"ORD1044","2022-10-21","CUST608","CURTA452"
"ORD1531","2022-12-22","CUST576","LAPTO920"
"ORD1627","2023-10-09","CUST598","T-SHI715"
"ORD1362","2023-01-07","CUST633","JACKE957"
"ORD1437","2023-04-30","CUST599","FICTI428"
"ORD1428","2022-02-10","CUST668","RUG201"
"ORD1346","2022-11-29","CUST699","COMIC309"
"ORD1263","2023-03-15","CUST559","COMIC791"
"ORD1237","2022-04-19","CUST546","PHONE652"
"ORD1845","2023-05-28","CUST652","JACKE587"
"ORD1612","2022-01-13","CUST689","LAPTO625"
"ORD1793","2022-04-07","CUST515","NON-F825"
"ORD1343","2023-01-21","CUST559","MIRRO376"
"ORD1629","2023-12-26","CUST544","T-SHI587"
"ORD1194","2022-08-20","CUST674","NON-F333"
"ORD1166","2023-12-27","CUST605","TABLE860"
"ORD1744","2022-02-13","CUST566","COMIC436"
"ORD1720","2023-12-11","CUST595","PHONE254"
"ORD1405","2023-06-14","CUST584","TABLE784"
"ORD1462","2023-12-10","CUST611","T-SHI555"
"ORD1055","2022-05-29","CUST539","FICTI916"
"ORD1454","2023-02-03","CUST578","LAMP226"
"ORD1803","2022-05-02","CUST570","CURTA328"
"ORD1639","2023-07-29","CUST618","FICTI430"
"ORD1956","2023-05-13","CUST594","LAMP836"
"ORD1309","2023-12-10","CUST576","RUG378"
"ORD1460","2022-03-02","CUST508","JACKE859"
"ORD1413","2023-02-23","CUST643","SWEAT102"
"ORD1250","2023-01-06","CUST634","MIRRO694"
"ORD1660","2022-03-30","CUST696","JEANS852"
"ORD1675","2023-02-08","CUST536","COMIC787"
"ORD1811","2022-07-16","CUST676","HEADP266"
"ORD1260","2023-08-22","CUST570","TABLE476"
"ORD1915","2022-07-30","CUST653","JACKE467"
"ORD1720","2022-12-15","CUST692","CURTA699"
"ORD1555","2022-08-16","CUST558","PHONE523"
"ORD1783","2023-06-03","CUST681","BIOGR310"
"ORD1050","2023-04-13","CUST509","FICTI698"
"ORD1503","2022-03-07","CUST520","T-SHI216"
"ORD1918","2022-05-12","CUST692","PHONE979"
"ORD1053","2023-03-07","CUST506","JEANS585"
"ORD1557","2022-05-31","CUST573","COMIC469"
"ORD1816","2023-01-21","CUST654","LAMP504"
"ORD1080","2022-08-01","CUST586","SWEAT989"
"ORD1325","2023-12-07","CUST677","MIRRO368"
"ORD1921","2023-01-20","CUST585","HEADP922"
"ORD1788","2022-10-30","CUST644","CURTA728"
"ORD1660","2023-09-11","CUST561","CURTA678"
"ORD1955","2022-10-13","CUST689","NON-F826"
"ORD1096","2022-09-11","CUST624","JEANS191"
"ORD1914","2022-08-29","CUST651","LAPTO202"
"ORD1666","2022-12-30","CUST661","SWEAT268"
"ORD1440","2023-04-20","CUST553","LAMP472"
"ORD1391","2023-05-05","CUST501","LAMP856"
"ORD1687","2023-10-04","CUST594","JEANS947"
"ORD1582","2022-06-30","CUST560","PHONE423"
"ORD1126","2022-08-01","CUST684","LAPTO827"
"ORD1180","2023-03-11","CUST617","JEANS283"
"ORD1730","2022-01-29","CUST689","SWEAT178"
"ORD1530","2023-11-17","CUST642","T-SHI206"
"ORD1478","2022-11-14","CUST664","RUG764"
"ORD1063","2023-11-22","CUST552","HEADP252"
"ORD1852","2023-11-05","CUST521","RUG656"
"ORD1756","2023-06-02","CUST525","TABLE319"
"ORD1916","2022-11-20","CUST637","HEADP202"
"ORD1947","2023-06-20","CUST652","JACKE139"
"ORD1301","2023-11-26","CUST698","HEADP335"
"ORD1829","2022-05-17","CUST640","PHONE922"
"ORD1036","2023-09-14","CUST513","PHONE845"
"ORD1399","2023-06-11","CUST580","JACKE898"
"ORD1065","2022-09-15","CUST672","MIRRO510"
"ORD1677","2022-12-12","CUST525","LAPTO177"
"ORD1705","2023-08-29","CUST522","TABLE703"
"ORD1490","2023-09-30","CUST624","CURTA530"
"ORD1239","2023-05-20","CUST644","BIOGR155"
"ORD1408","2023-08-05","CUST592","CURTA822"
"ORD1044","2023-10-01","CUST627","PHONE629"
"ORD1530","2022-04-29","CUST657","LAMP156"
"ORD1751","2022-07-22","CUST524","JACKE940"
"ORD1937","2022-07-22","CUST637","JEANS929"
"ORD1785","2023-11-03","CUST514","MIRRO476"
"ORD1095","2022-06-14","CUST605","JACKE773"
"ORD1538","2022-09-03","CUST598","HEADP452"
"ORD1230","2023-08-03","CUST689","JACKE580"
"ORD1309","2023-02-12","CUST549","PHONE336"
"ORD1792","2022-11-27","CUST621","SWEAT759"
"ORD1009","2023-09-30","CUST534","NON-F232"
"ORD1952","2022-10-03","CUST571","JACKE602"
"ORD1817","2022-04-09","CUST540","TABLE792"
"ORD1570","2022-05-10","CUST501","COMIC321"
"ORD1784","2023-10-28","CUST533","LAMP998"
"ORD1015","2022-04-16","CUST643","HEADP206"
"ORD1980","2023-03-22","CUST634","CURTA330"
"ORD1536","2022-04-05","CUST630","BIOGR469"
"ORD1789","2023-12-03","CUST569","LAMP107"
"ORD1561","2023-12-14","CUST551","MIRRO451"
"ORD1402","2023-08-23","CUST616","T-SHI576"
"ORD1637","2023-04-06","CUST642","PHONE666"
"ORD1103","2022-10-31","CUST638","JEANS943"
"ORD1138","2023-06-18","CUST641","NON-F419"
"ORD1045","2023-09-29","CUST508","MIRRO422"
"ORD1577","2022-12-26","CUST589","LAMP516"
"ORD1777","2022-04-19","CUST661","HEADP161"
"ORD1525","2022-03-30","CUST535","CURTA221"
"ORD1520","2023-02-09","CUST653","JEANS512"
"ORD1382","2023-07-31","CUST643","COMIC164"
"ORD1556","2022-11-16","CUST544","RUG762"
"ORD1201","2022-06-24","CUST694","MIRRO649"
"ORD1493","2023-04-25","CUST533","T-SHI972"
"ORD1532","2022-11-08","CUST644","NON-F809"
"ORD1825","2022-06-10","CUST515","RUG536"
"ORD1250","2023-03-24","CUST552","JEANS320"
"ORD1255","2022-05-21","CUST684","SWEAT223"
"ORD1558","2023-06-29","CUST516","TABLE960"
"ORD1589","2023-10-18","CUST511","TABLE141"
"ORD1212","2023-05-30","CUST525","RUG703"
"ORD1599","2023-02-16","CUST689","T-SHI709"
"ORD1606","2022-02-07","CUST520","TABLE898"
"ORD1994","2022-01-15","CUST647","COMIC763"
"ORD1965","2022-03-03","CUST669","BIOGR408"
"ORD1131","2022-06-09","CUST570","FICTI647"
"ORD1594","2022-11-27","CUST550","T-SHI799"
"ORD1687","2023-07-03","CUST516","NON-F374"
"ORD1785","2023-01-20","CUST679","JACKE331"
"ORD1466","2023-06-04","CUST673","COMIC761"
"ORD1867","2022-03-21","CUST601","COMIC551"
"ORD1550","2023-10-23","CUST626","NON-F855"
"ORD1448","2023-01-25","CUST572","HEADP676"
"ORD1698","2023-11-09","CUST611","FICTI174"
"ORD1911","2023-02-19","CUST530","LAPTO216"
"ORD1986","2022-04-29","CUST698","RUG648"
"ORD1718","2022-08-04","CUST625","JEANS964"
"ORD1393","2023-11-01","CUST532","JACKE126"
"ORD1113","2023-07-09","CUST558","HEADP850"
"ORD1361","2023-11-15","CUST692","NON-F735"
"ORD1418","2023-10-29","CUST578","MIRRO698"
"ORD1608","2023-06-30","CUST644","BIOGR333"
"ORD1817","2022-01-07","CUST565","CURTA330"
"ORD1377","2022-01-26","CUST567","FICTI612"
"ORD1936","2023-07-24","CUST585","FICTI798"
"ORD1580","2022-01-16","CUST657","SWEAT589"
"ORD1366","2022-01-10","CUST573","LAPTO769"
"ORD1101","2023-03-18","CUST501","JACKE560"
"ORD1441","2022-03-07","CUST668","FICTI843"
"ORD1998","2022-02-04","CUST611","JEANS800"
"ORD1445","2023-10-20","CUST524","RUG698"
"ORD1532","2023-07-04","CUST524","HEADP254"
"ORD1175","2022-11-02","CUST664","JACKE234"
"ORD1082","2023-09-28","CUST672","RUG298"
"ORD1422","2023-07-04","CUST656","TABLE444"
"ORD1016","2023-05-22","CUST501","NON-F122"
"ORD1649","2022-04-11","CUST661","FICTI273"
"ORD1608","2022-06-19","CUST682","TABLE247"
"ORD1035","2023-08-06","CUST575","JACKE848"
"ORD1255","2023-10-24","CUST641","SWEAT557"
"ORD1566","2023-01-02","CUST539","LAPTO953"
"ORD1032","2023-06-06","CUST619","BIOGR983"
"ORD1442","2022-06-11","CUST650","HEADP447"
"ORD1808","2022-11-17","CUST690","TABLE611"
"ORD1401","2022-05-08","CUST556","LAPTO336"
"ORD1174","2023-07-29","CUST591","LAPTO753"
"ORD1224","2022-01-17","CUST696","CURTA212"
"ORD1058","2023-03-20","CUST545","NON-F177"
"ORD1880","2023-07-16","CUST631","PHONE547"
"ORD1810","2022-08-30","CUST615","FICTI908"
"ORD1597","2022-02-27","CUST695","MIRRO409"
"ORD1616","2023-01-27","CUST657","COMIC648"
"ORD1523","2023-12-11","CUST621","TABLE118"
"ORD1912","2022-06-22","CUST587","SWEAT358"
"ORD1400","2023-02-05","CUST632","JACKE511"
"ORD1611","2023-05-12","CUST593","PHONE549"
"ORD1953","2022-10-12","CUST548","RUG834"
"ORD1731","2023-01-27","CUST553","LAPTO420"
"ORD1555","2023-10-30","CUST573","BIOGR468"
"ORD1766","2022-10-15","CUST518","NON-F889"
"ORD1357","2022-09-12","CUST542","CURTA251"
"ORD1062","2023-12-03","CUST613","MIRRO276"
"ORD1219","2023-06-04","CUST691","FICTI928"
"ORD1654","2023-05-09","CUST546","LAPTO982"
"ORD1323","2023-08-22","CUST564","LAPTO386"
"ORD1578","2023-03-06","CUST521","LAMP883"
"ORD1790","2023-11-02","CUST615","BIOGR276"
"ORD1565","2022-08-28","CUST508","JACKE397"
"ORD1458","2023-05-26","CUST674","JACKE500"
"ORD1290","2022-10-22","CUST585","COMIC956"
"ORD1313","2022-01-22","CUST641","JACKE643"
"ORD1838","2023-04-15","CUST687","COMIC862"
"ORD1717","2022-03-07","CUST692","PHONE514"
"ORD1309","2023-10-27","CUST501","BIOGR250"
"ORD1677","2022-10-31","CUST552","NON-F842"
"ORD1099","2023-12-19","CUST589","BIOGR856"
"ORD1484","2023-10-03","CUST500","PHONE139"
"ORD1078","2022-06-16","CUST550","FICTI379"
"ORD1455","2023-05-04","CUST666","TABLE549"
"ORD1821","2022-12-18","CUST698","T-SHI356"
"ORD1923","2022-06-13","CUST685","TABLE831"
"ORD1007","2022-09-27","CUST691","PHONE232"
"ORD1744","2023-09-28","CUST581","LAMP697"
"ORD1869","2022-09-28","CUST679","JEANS700"
"ORD1276","2022-07-14","CUST694","RUG303"
"ORD1914","2022-10-04","CUST555","MIRRO721"
"ORD1702","2022-01-16","CUST545","PHONE454"
"ORD1731","2022-10-25","CUST674","HEADP372"
"ORD1061","2022-04-19","CUST564","FICTI373"
"ORD1724","2023-01-03","CUST576","HEADP352"
"ORD1834","2022-02-22","CUST620","COMIC418"
"ORD1357","2022-04-14","CUST517","FICTI869"
"ORD1498","2022-10-13","CUST521","FICTI350"
"ORD1474","2023-12-03","CUST559","COMIC484"
"ORD1538","2022-12-10","CUST614","NON-F662"
"ORD1938","2022-05-02","CUST665","COMIC128"
"ORD1911","2022-07-12","CUST607","MIRRO492"
"ORD1215","2022-04-26","CUST646","T-SHI215"
"ORD1566","2023-07-04","CUST630","HEADP540"
"ORD1368","2022-03-07","CUST686","TABLE751"
"ORD1764","2023-01-08","CUST662","LAMP175"
"ORD1591","2022-07-20","CUST541","FICTI382"
"ORD1640","2023-01-30","CUST590","MIRRO994"
"ORD1425","2023-03-04","CUST533","RUG551"
"ORD1298","2023-07-11","CUST591","SWEAT164"
"ORD1308","2023-09-06","CUST596","JEANS701"
"ORD1602","2022-05-27","CUST659","FICTI861"
"ORD1900","2022-01-13","CUST675","RUG119"
"ORD1665","2023-06-26","CUST562","COMIC205"
"ORD1414","2022-09-11","CUST519","PHONE310"
"ORD1831","2022-10-25","CUST550","NON-F823"
"ORD1364","2023-12-17","CUST510","MIRRO909"
"ORD1160","2022-07-19","CUST622","FICTI758"
"ORD1985","2023-03-08","CUST622","NON-F355"
"ORD1672","2022-01-23","CUST645","CURTA506"
"ORD1826","2023-12-09","CUST661","MIRRO527"
"ORD1464","2022-11-04","CUST681","MIRRO718"
"ORD1760","2022-08-14","CUST601","T-SHI686"
"ORD1211","2022-08-14","CUST525","LAMP201"
"ORD1208","2022-08-28","CUST605","T-SHI107"
"ORD1718","2022-06-23","CUST674","RUG395"
"ORD1929","2022-10-21","CUST672","HEADP820"
"ORD1448","2022-05-09","CUST542","FICTI454"
"ORD1724","2022-10-03","CUST583","LAMP632"
"ORD1353","2023-01-19","CUST675","COMIC106"
"ORD1320","2022-08-11","CUST629","CURTA795"
"ORD1870","2023-12-06","CUST677","RUG981"
"ORD1904","2022-08-24","CUST515","FICTI948"
"ORD1911","2023-01-12","CUST602","CURTA512"
"ORD1457","2023-05-08","CUST633","LAPTO143"
"ORD1692","2023-10-09","CUST508","MIRRO807"
"ORD1589","2023-11-20","CUST544","HEADP463"
"ORD1256","2023-08-01","CUST597","FICTI898"
"ORD1477","2022-04-04","CUST529","COMIC489"
"ORD1522","2022-05-09","CUST580","RUG686"
"ORD1391","2022-11-24","CUST618","JEANS738"
"ORD1526","2023-03-28","CUST539","LAMP469"
"ORD1145","2023-01-16","CUST531","LAPTO654"
"ORD1917","2022-10-29","CUST676","JEANS257"
"ORD1228","2022-11-19","CUST582","TABLE525"
"ORD1487","2023-05-10","CUST640","JACKE622"
"ORD1939","2023-04-20","CUST617","COMIC418"
"ORD1382","2023-08-13","CUST682","LAPTO138"
"ORD1201","2023-03-23","CUST535","TABLE229"
"ORD1622","2023-01-12","CUST684","SWEAT843"
"ORD1354","2022-10-22","CUST607","T-SHI210"
"ORD1424","2022-09-07","CUST501","JACKE651"
"ORD1296","2023-09-05","CUST615","BIOGR791"
"ORD1615","2022-02-08","CUST530","JACKE919"
"ORD1922","2023-06-09","CUST550","MIRRO898"
"ORD1845","2023-04-23","CUST527","MIRRO821"
"ORD1535","2023-04-12","CUST689","JACKE170"
"ORD1043","2023-11-08","CUST699","MIRRO656"
"ORD1351","2022-08-10","CUST515","JEANS632"
"ORD1963","2023-08-27","CUST545","RUG667"
"ORD1416","2023-06-04","CUST685","T-SHI686"
"ORD1724","2022-01-04","CUST675","LAPTO317"
"ORD1712","2023-03-11","CUST639","COMIC173"
"ORD1113","2023-06-28","CUST598","BIOGR682"
"ORD1975","2023-08-25","CUST644","PHONE348"
"ORD1535","2022-11-06","CUST516","LAMP264"
"ORD1329","2022-10-03","CUST519","LAMP586"
"ORD1233","2022-04-08","CUST589","LAPTO850"
"ORD1868","2022-03-07","CUST523","LAMP822"
"ORD1801","2023-06-20","CUST514","MIRRO848"
"ORD1659","2023-10-11","CUST643","TABLE359"
"ORD1472","2022-05-08","CUST614","HEADP296"
"ORD1396","2022-10-11","CUST531","PHONE565"
"ORD1950","2022-03-03","CUST594","SWEAT584"
"ORD1972","2023-07-03","CUST627","CURTA641"
"ORD1810","2023-11-13","CUST592","LAPTO826"
"ORD1403","2022-03-11","CUST550","HEADP534"
"ORD1203","2022-03-18","CUST610","JEANS619"
"ORD1527","2022-11-25","CUST529","NON-F755"
"ORD1291","2022-06-30","CUST514","RUG281"
"ORD1531","2023-04-17","CUST525","COMIC156"
"ORD1163","2023-03-25","CUST593","JEANS112"
"ORD1577","2023-11-13","CUST686","JEANS692"
"ORD1243","2023-12-26","CUST571","SWEAT726"
"ORD1079","2022-04-26","CUST597","NON-F701"
"ORD1351","2022-07-09","CUST543","LAPTO181"
